India	Masaru Emoto	OUTLINK	[2011-09-09-10‥2013-03-11-19)
Pseudoscience	Masaru Emoto	OUTLINK	[2011-09-09-10‥2013-03-11-19)
Category:1943 births	Masaru Emoto	CATEGORY	[2011-09-09-10‥2013-03-11-19)
What the Bleep Do We Know!?	Masaru Emoto	OUTLINK	[2011-09-09-10‥2013-03-11-19)
James Randi	Masaru Emoto	OUTLINK	[2011-09-09-10‥2012-04-10-19), [2012-04-10-19‥2013-03-11-19)
Yokohama	Masaru Emoto	OUTLINK	[2011-09-09-10‥2013-03-11-19)
What the Bleep Do We Know!?	Masaru Emoto	INLINK	[2011-09-16-09‥2013-03-11-19)
Doctor masaru emoto	Masaru Emoto	REDIRECT	[2005-04-12-10‥2013-03-11-19)
World War II	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
The Black Swan (Taleb book)	Nassim Nicholas Taleb	INLINK	[2011-09-28-02‥2013-03-11-19)
nonparametric methods	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Category:American philosophers	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
Bachelor of Science	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Index of philosophy articles (I–Q)	Nassim Nicholas Taleb	INLINK	[2011-09-23-09‥2013-03-11-19)
Daniel Goldstein	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
World Economic Forum	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nobel	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Italian language	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nero Tulip	Nassim Nicholas Taleb	INLINK	[2008-04-06-14‥2013-03-11-19)
Mark Spitznagel	Nassim Nicholas Taleb	INLINK	[2011-07-25-15‥2013-03-11-19)
Black Swan (album)	Nassim Nicholas Taleb	INLINK	[2011-08-07-16‥2013-03-11-19)
Wharton Business School	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
New York University	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Category:Living people	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
Daniel Kahneman	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Espen Haug	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Royal Society of Arts	Nassim Nicholas Taleb	INLINK	[2011-10-04-17‥2013-03-11-19)
Foreign exchange market	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
organic	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Canaanite	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Derman, E.	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Dynamic Hedging: Managing Vanilla and Exotic Options	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nessim	Nassim Nicholas Taleb	BOLDTEXT	[2011-10-02-13‥2013-03-11-19)
Karl Popper	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Common cause and special cause (statistics)	Nassim Nicholas Taleb	INLINK	[2011-09-18-23‥2013-03-11-19)
Modern portfolio theory	Nassim Nicholas Taleb	INLINK	[2011-10-03-07‥2013-03-11-19)
Lebanese Civil War	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Subprime mortgage crisis solutions debate	Nassim Nicholas Taleb	INLINK	[2011-05-15-19‥2013-03-11-19)
Epistemocracy	Nassim Nicholas Taleb	INLINK	[2011-06-22-07‥2013-03-11-19)
University of Oxford	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Black–Scholes	Nassim Nicholas Taleb	INLINK	[2011-10-04-22‥2013-03-11-19)
Malcolm Gladwell	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nassim Taleb	Nassim Nicholas Taleb	REDIRECT	[2008-04-06-10‥2013-03-11-19)
Plato	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2011-11-08-09)
trader	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Category:University of Paris alumni	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
List of Lebanese people	Nassim Nicholas Taleb	INLINK	[2011-09-30-11‥2013-03-11-19)
Charlie Rose	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Category:University of Massachusetts Amherst faculty	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
Mount Lebanon	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Ludic fallacy	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
GetAbstract International Book Award	Nassim Nicholas Taleb	INLINK	[2011-05-31-07‥2013-03-11-19)
EconTalk	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
option	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Financial News	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
David X. Li	Nassim Nicholas Taleb	INLINK	[2011-08-26-15‥2013-03-11-19)
New York Times	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Taleb	Nassim Nicholas Taleb	INLINK	[2008-06-08-17‥2013-03-11-19)
68-95-99.7 rule	Nassim Nicholas Taleb	INLINK	[2012-03-05-23‥2013-03-11-19)
Spanish language	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Zurich.minds	Nassim Nicholas Taleb	INLINK	[2011-03-01-16‥2013-03-11-19)
List of American philosophers	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Henri Poincaré	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Black Swan emblems and popular culture	Nassim Nicholas Taleb	INLINK	[2011-09-27-21‥2013-03-11-19)
Category:21st-century philosophers	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
Nero Tulip	Nassim Nicholas Taleb	REDIRECT	[2008-04-06-14‥2013-03-11-19)
French	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
There are known knowns	Nassim Nicholas Taleb	INLINK	[2012-04-22-03‥2013-03-11-19)
Clemson University	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Financial risk modeling	Nassim Nicholas Taleb	INLINK	[2011-08-09-17‥2013-03-11-19)
What the Dog Saw	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Financial Times and Goldman Sachs Business Book of the Year Award	Nassim Nicholas Taleb	INLINK	[2011-09-15-10‥2013-03-11-19)
Fooled by Randomness	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nicholas Nassim Taleb	Nassim Nicholas Taleb	INLINK	[2008-12-01-18‥2013-03-11-19)
Nicholas Taleb	Nassim Nicholas Taleb	INLINK	[2008-06-08-17‥2013-03-11-19)
The New York Times	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nicholas Vardy	Nassim Nicholas Taleb	INLINK	[2011-09-25-08‥2013-03-11-19)
UBS	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Lebanese American	Nassim Nicholas Taleb	OUTLINK	[2012-04-07-14‥2013-03-11-19)
Taleb	Nassim Nicholas Taleb	INLINK_ANCHOR	[2011-09-23-19‥2013-03-11-19)
International Monetary Fund	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Determinism	Nassim Nicholas Taleb	INLINK	[2011-10-02-15‥2013-03-11-19)
Random House	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Businessworld	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nicholas Taleb	Nassim Nicholas Taleb	REDIRECT	[2008-06-08-17‥2013-03-11-19)
quantitative economics	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Role of chance in scientific discoveries	Nassim Nicholas Taleb	INLINK	[2012-03-17-19‥2013-03-11-19)
Black swan theory	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Fooled by Randomness	Nassim Nicholas Taleb	INLINK	[2011-08-20-03‥2013-03-11-19)
USA Today	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Davos	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Greek Orthodox	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Category:Lebanese people	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
Quantitative analyst	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Slate (magazine)	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Slate	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
CIBC Wood Gundy	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nassim Nicholas Taleb	Nassim Nicholas Taleb	BOLDTEXT	[2011-10-02-13‥2013-03-11-19)
Lebanese	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2012-04-07-14)
SmartMoney	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Empirica Capital	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Category:American essayists	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
John Wiley & Sons	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Extreme risk	Nassim Nicholas Taleb	INLINK	[2011-09-04-01‥2013-03-11-19)
Italian	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Mark Spitznagel	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Epilogism	Nassim Nicholas Taleb	INLINK	[2010-09-15-21‥2013-03-11-19)
commodities	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
The Guardian	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
John N. Gray	Nassim Nicholas Taleb	INLINK	[2011-09-27-12‥2013-03-11-19)
Prospect Magazine	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Randomness	Nassim Nicholas Taleb	INLINK	[2011-09-21-02‥2013-03-11-19)
List of essayists	Nassim Nicholas Taleb	INLINK	[2011-10-05-12‥2013-03-11-19)
List of Wharton School alumni	Nassim Nicholas Taleb	INLINK	[2011-09-14-19‥2013-03-11-19)
financial crisis that began in 2007	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Financial Times	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Organic (model)	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
MBA	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
University of Massachusetts Amherst	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
List of arabophones	Nassim Nicholas Taleb	INLINK	[2011-08-24-09‥2013-03-11-19)
M.B.A.	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
American	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2012-04-07-14)
American Statistical Association	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
French language	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nassim N. Taleb	Nassim Nicholas Taleb	INLINK_ANCHOR	[2011-04-09-21‥2013-03-11-19)
Espen Gaarder Haug	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nassim Nicholas Taleb	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Lehman Brothers	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Paris Dauphine University	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Bloomberg News	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Slippage (finance)	Nassim Nicholas Taleb	INLINK	[2010-10-11-14‥2013-03-11-19)
Applications of randomness	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
B.S	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Ottoman	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Myron Scholes	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Wild card (foresight)	Nassim Nicholas Taleb	INLINK	[2011-09-22-22‥2013-03-11-19)
Courant Institute of Mathematical Sciences	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Fannie Mae	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Financial crisis of 2007–2008	Nassim Nicholas Taleb	INLINK	[2011-10-07-00‥2011-10-14-19), [2011-10-14-19‥2011-12-19-14), [2011-12-19-14‥2013-03-11-19)
List of American philosophers	Nassim Nicholas Taleb	INLINK	[2011-09-28-04‥2013-03-11-19)
The Slate Group	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Chicago Mercantile Exchange	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
United Kingdom	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
What the Dog Saw: And Other Adventures	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
The Drawbridge	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
List of Arabs	Nassim Nicholas Taleb	INLINK	[2011-10-07-09‥2013-03-11-19)
Aaron C. Brown	Nassim Nicholas Taleb	INLINK	[2011-10-05-10‥2013-03-11-19)
List of Lebanese people in the United States	Nassim Nicholas Taleb	INLINK	[2011-10-07-11‥2012-04-06-05), [2012-04-06-05‥2013-03-11-19)
Bankers Trust	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
List of Arab Americans	Nassim Nicholas Taleb	INLINK	[2012-03-02-16‥2013-03-11-19)
Aaron Brown	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Charlie Rose (talk show)	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Risk assessment	Nassim Nicholas Taleb	INLINK	[2011-09-29-07‥2013-03-11-19)
Aaron C. Brown	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Doctor of Philosophy	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Black swan theory	Nassim Nicholas Taleb	INLINK	[2011-10-04-01‥2013-03-11-19)
Ron Paul presidential campaign, 2012	Nassim Nicholas Taleb	INLINK	[2012-01-31-18‥2013-03-11-19)
Financial modeling	Nassim Nicholas Taleb	INLINK	[2011-09-29-18‥2012-04-17-07), [2012-04-17-07‥2012-04-25-05), [2012-04-25-05‥2013-03-11-19)
Lorenzo Perilli	Nassim Nicholas Taleb	INLINK	[2011-04-09-21‥2013-03-11-19)
Privatizing profits and socializing losses	Nassim Nicholas Taleb	INLINK	[2011-04-24-00‥2013-03-11-19)
tail risk hedging	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
The Tartar Steppe	Nassim Nicholas Taleb	INLINK	[2011-09-26-22‥2013-03-11-19)
Nassim Nicholas Taleb	Nassim Nicholas Taleb	ORIGINAL	[2011-10-02-13‥2013-03-11-19)
Category:Monte Carlo methodologists	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
Spanish	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Michel de Montaigne	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Grand Lycée Franco-Libanais	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
robust estimation	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Taleb distribution	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
English	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Master of Business Administration	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Put–call parity	Nassim Nicholas Taleb	INLINK	[2011-08-29-22‥2013-03-11-19)
Jump process	Nassim Nicholas Taleb	INLINK	[2011-07-14-22‥2013-03-11-19)
Florentine	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Arabic language	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Said Business School	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
N. N. Taleb	Nassim Nicholas Taleb	INLINK_ANCHOR	[2011-10-05-10‥2013-03-11-19)
New York Times Bestseller list	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
M.S	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Financial crisis of 2007–2010	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Banque Indosuez	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Ed Thorp	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Florence, Italy	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nassim taleb	Nassim Nicholas Taleb	REDIRECT	[2008-04-06-10‥2013-03-11-19)
Bloomberg L.P.	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Value at risk	Nassim Nicholas Taleb	INLINK	[2011-09-20-15‥2013-03-11-19)
Iris Mack	Nassim Nicholas Taleb	INLINK	[2012-04-19-13‥2013-03-11-19)
The Sunday Times	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Flâneur	Nassim Nicholas Taleb	INLINK	[2011-09-22-10‥2013-03-11-19)
Category:Essayists	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
Nasim Taleb	Nassim Nicholas Taleb	REDIRECT	[2008-12-16-19‥2013-03-11-19)
Amioun	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Category:New York University faculty	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
United States	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
G. L. S. Shackle	Nassim Nicholas Taleb	INLINK	[2011-09-11-00‥2013-03-11-19)
Lebanon	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Grand Lycée Franco-Libanais	Nassim Nicholas Taleb	INLINK	[2011-05-11-12‥2013-03-11-19)
Polytechnic Institute of New York University	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
The Bed of Procrustes: Philosophical and Practical Aphorisms	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nassim Taleb	Nassim Nicholas Taleb	INLINK	[2008-04-06-10‥2013-03-11-19)
Nassim taleb	Nassim Nicholas Taleb	INLINK	[2008-04-06-10‥2013-03-11-19)
Universa	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
UBS AG	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nassim Nicholas Taleb	Nassim Nicholas Taleb	INLINK_ANCHOR	[2008-04-06-10‥2013-03-11-19)
The Millionaire Next Door	Nassim Nicholas Taleb	INLINK	[2011-07-12-11‥2013-03-11-19)
Scientific method	Nassim Nicholas Taleb	INLINK	[2011-09-26-21‥2012-03-17-19), [2012-03-17-19‥2013-03-11-19)
utilities	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Nasim Taleb	Nassim Nicholas Taleb	INLINK	[2008-12-16-19‥2013-03-11-19)
Wharton School	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Penguin	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Aramaic	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
BNP Paribas	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Forbes Magazine	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nasim	Nassim Nicholas Taleb	INLINK	[2011-10-01-07‥2013-03-11-19)
Amioun	Nassim Nicholas Taleb	INLINK	[2011-09-12-01‥2013-03-11-19)
English language	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Haug, E. G.	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Index of epistemology articles	Nassim Nicholas Taleb	INLINK	[2011-05-05-02‥2013-03-11-19)
Category:1960 births	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
Fooled by Randomness: The Hidden Role of Chance in Life and in the Markets	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
currencies	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Appleyard, Bryan	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
University of Paris (Dauphine)	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Brown, A.	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Benoit Mandelbrot	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Karl Popper	Nassim Nicholas Taleb	INLINK	[2011-09-23-19‥2013-03-11-19)
The Black Swan: The Impact of the Highly Improbable	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Survivorship bias	Nassim Nicholas Taleb	INLINK	[2011-07-01-10‥2013-03-11-19)
Yeshiva University	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
The Black Swan (Taleb book)	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Raphael Douady	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Oxford University	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Paul Wilmott	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Paris Dauphine University	Nassim Nicholas Taleb	INLINK	[2011-09-07-18‥2013-03-11-19)
Category:Eastern Orthodox Christians from the United States	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
Nassim Taleb	Nassim Nicholas Taleb	INLINK_ANCHOR	[2011-09-20-15‥2013-03-11-19)
Bryan Appleyard	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Multilingualism	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Emanuel Derman	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
London Business School	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nassim nicholas taleb	Nassim Nicholas Taleb	REDIRECT	[2008-08-13-02‥2013-03-11-19)
Canaanite languages	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
List of The Colbert Report episodes (2007)	Nassim Nicholas Taleb	INLINK	[2011-08-25-07‥2013-03-11-19)
Outline of epistemology	Nassim Nicholas Taleb	INLINK	[2011-09-18-21‥2013-03-11-19)
ancient Hebrew	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
List of epistemologists	Nassim Nicholas Taleb	INLINK	[2011-08-13-04‥2013-03-11-19)
Friedrich Hayek	Nassim Nicholas Taleb	OUTLINK	[2012-04-20-16‥2013-03-11-19)
Trader (finance)	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Category:Wharton School alumni	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
Washington Post	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Category:Greek Orthodox Christians from Lebanon	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
Arabic	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Platonic	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-11-08-09‥2012-01-19-05)
Greek	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Category:Epistemologists	Nassim Nicholas Taleb	CATEGORY	[2011-10-02-13‥2013-03-11-19)
Businessweek	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Nobel Prize	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Index of contemporary philosophy articles	Nassim Nicholas Taleb	INLINK	[2011-04-01-18‥2013-03-11-19)
Master of Science	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
thumb|180px|Taleb in his student days	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Plato	Nassim Nicholas Taleb	OUTLINK	[2011-11-08-09‥2013-03-11-19)
Social Science Research Network	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
Reuters	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
NNT	Nassim Nicholas Taleb	INLINK	[2011-09-02-14‥2013-03-11-19)
The Black Swan (Story of the Year album)	Nassim Nicholas Taleb	INLINK	[2011-10-02-01‥2013-03-11-19)
The Bed of Procrustes	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Ottoman Empire	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
polyglot	Nassim Nicholas Taleb	OUTLINK_ANCHOR	[2011-10-02-13‥2013-03-11-19)
Wall Street	Nassim Nicholas Taleb	OUTLINK	[2011-10-02-13‥2013-03-11-19)
